,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
187,2022-05-24 19:17:13+00:00,How can it be cancel culture when I never ordered Ricky Gervais? It's more like deleting a spam email.,0,0,AntJack81,en,cancel cultur when never order ricki gervai more like delet spam email,70,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.288, 'neu': 0.544, 'pos': 0.169, 'compound': -0.2431}",-0.2431,Negative
188,2022-05-24 19:05:02+00:00,"@RJisLiving For your safety, we do not recommend sharing personal information on a public forum, and we are not able to discuss account details here. We recommend deleting that information to protect your email address and reaching out via DM so we can assist further. Thank you! ^VK https://t.co/LbDYBeELvv",0,0,IndeedSupport,en,your safeti recommend share person inform public forum abl discuss account detail here recommend delet that inform protect your email address reach assist further thank http lbdybeelvv,184,"Sentiment(polarity=0.0, subjectivity=0.2833333333333333)","{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.886}",0.886,Positive
189,2022-05-24 19:02:32+00:00,@ElizabethBoth17 We suggest deleting your tweet with the email address as it is not private. ^RX,0,0,BN_care,en,suggest delet your tweet with email address privat,50,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
190,2022-05-24 18:14:28+00:00,"Watch me link up all of my alternative email accounts 
just to get one UR Code to get access on a video game beta never shared so nobody gets access to the UR Codes then later deleting all of them because I'm evil that's why lol jk I never do such a thing but it's funny https://t.co/0zJV4L9X4S",0,0,AscendEdge,en,watch link altern email account just code access video game beta never share nobodi get access code then later delet them becaus evil that never such thing funni http,166,"Sentiment(polarity=-0.35, subjectivity=0.475)","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.7421}",-0.7421,Negative
191,2022-05-24 18:12:22+00:00,"@LydiaLilli1 @GeorgePapa19 We can pray, can’t we?  She should have been punished for the email deleting.",0,0,apetkiewich,en,pray should have been punish email delet,40,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.318, 'neu': 0.467, 'pos': 0.215, 'compound': -0.2732}",-0.2732,Negative
192,2022-05-24 16:43:05+00:00,"1/7 Writing, revising and deleting every word, link, and even your email signature frustrates you. To overcome this hassle, the company creates various request approval email templates to save time and make it easy to communicate with clients.",0,0,KrockIo,en,write revis delet everi word link even your email signatur frustrat overcom thi hassl compani creat variou request approv email templat save time make easi commun with client,174,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.4939}",0.4939,Positive
193,2022-05-24 15:57:00+00:00,My profile there isn't even associated with the email I used on Whova. Deleting now.,0,1,BMMillsy,en,profil there even associ with email use whova delet,51,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
194,2022-05-24 15:42:03+00:00,"If your email subject line contains “PLEASE READ!!!!”, I’m immediately deleting it. Just so you know.",0,1,MrDr312,en,your email subject line contain pleas read immedi delet just know,65,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
195,2022-05-24 15:35:45+00:00,@Shutupgabee Can you really get in trouble with that if you didn't send it and/or downloaded it? Isn't this like deleting your email for receiving something similar?,0,1,ZamfirNon,en,realli troubl with that didn send download thi like delet your email receiv someth similar,90,"Sentiment(polarity=0.0, subjectivity=0.4)","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612,Positive
196,2022-05-24 15:34:33+00:00,I’m thinking about enabling email notifications from Twitter and deleting Tweetbot from my devices. I wouldn’t receive notifications as quickly — it looks like they only offer digest notifications — but it would just be another step toward disassociating myself from the service.,0,1,mdrockwell,en,think about enabl email notif from twitter delet tweetbot from devic wouldn receiv notif quickli look like they onli offer digest notif would just anoth step toward disassoci myself from servic,193,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3612}",0.3612,Positive
197,2022-05-24 14:12:36+00:00,Twitter is Actively Deleting accounts that are Alts or more than one connected to your Email. Hmmmm #Twitter,0,6,BoyVaIentino,en,twitter activ delet account that alt more than connect your email hmmmm #twitter,80,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
198,2022-05-24 12:11:29+00:00,"@PuhPopy Thanks for reaching out – deleting your content will not change the status of your application. If yours wasn't accepted, you can make changes based on the email sent to you or info shared on your YT Monetization page then reapply in 30 days. More here: https://t.co/IQFEZYR37w",0,0,TeamYouTube,en,thank reach delet your content will chang statu your applic your wasn accept make chang base email sent info share your monet page then reappli day more here http iqfezyr,170,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.75)","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7506}",0.7506,Positive
199,2022-05-24 11:36:21+00:00,"@HowTechUrdu1 Sorry to hear this – mind following our Twitter handle (@TeamYouTube) so we can share the next steps via DM? Also, we recommend deleting your tweet w/ your email in the screenshot for your privacy &amp; safety.",0,5,TeamYouTube,en,sorri hear thi mind follow twitter handl share next step also recommend delet your tweet your email screenshot your privaci safeti,130,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.5719}",0.5719,Positive
200,2022-05-24 11:21:23+00:00,"@SCsupport 1. stop deleting my responses to ID requests on mixes 
2. respond to my support ticket via email / chat on @SoundCloud",0,0,aquarian,en,stop delet respons request mix respond support ticket email chat,64,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.171, 'neu': 0.62, 'pos': 0.209, 'compound': 0.128}",0.128,Positive
201,2022-05-24 10:48:34+00:00,Hello @YouTube @GooglePlay @gmail @google if you want to transfer your purchased movies from one account to another @YouTube account or @GooglePlay account before deleting the email ID is this possible?,0,0,ShoyebJeeva,en,hello want transfer your purchas movi from account anoth account account befor delet email thi possibl,102,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.0772}",0.0772,Positive
202,2022-05-24 10:32:46+00:00,"@mailmateapp Hey, just fell in love with your client. The only thing stopping me from throwing out Thunderbird completely is that I can't figure out how – after deleting an email – prevent the message above (and not below) being selected. Accidentally deleted some mails already.",0,4,erdgeist,en,just fell love with your client onli thing stop from throw thunderbird complet that figur after delet email prevent messag abov below be select accident delet some mail alreadi,176,"Sentiment(polarity=0.5, subjectivity=0.6)","{'neg': 0.149, 'neu': 0.702, 'pos': 0.149, 'compound': 0.0}",0.0,Neutral
203,2022-05-24 09:16:08+00:00,"@pks22sept Thanks for getting back to us. We would recommend deleting your most recent tweet to protect the privacy of your personal email address. If you could please send us a DM with your email address, we'll follow up from there as soon as we can. Thanks. https://t.co/WCQEFGIlXC",0,0,AirbnbHelp,en,thank get back would recommend delet your most recent tweet protect privaci your person email address could pleas send with your email address follow from there soon thank http wcqefgilxc,187,"Sentiment(polarity=0.16666666666666666, subjectivity=0.25)","{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8542}",0.8542,Positive
204,2022-05-24 08:35:47+00:00,I can’t remember my Hulu password but the email I used is FULL and the only way to get emails is to pay 1.99 for more storage. I keep deleting email AND NOTHING,0,0,AirReeNotAri,en,rememb hulu password email use full onli email more storag keep delet email noth,80,"Sentiment(polarity=0.425, subjectivity=0.525)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
205,2022-05-24 06:52:52+00:00,Deleting Cold Subscribers from Your Email List Using ConvertKit In the third and final po... https://t.co/HbYcadeMc3 #subscribers https://t.co/gHv2ye1p5o,0,0,Newsycanuse1,en,delet cold subscrib from your email list use convertkit third final http hbycademc #subscrib http,97,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.6666666666666666)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
206,2022-05-24 06:07:08+00:00,"🚨**RECALL** Jif PB🚨

I was deleting emails &amp; almost missed a random magazine email that mentioned the recall or I wouldn’t have heard about it at all. Yikes. 

I have 2 jars, myself, Jif Natural Crunchy &amp; Creamy. I was planning on having some tonight on an apple. Dammit (Janet) https://t.co/LJylr8d64z",0,0,alex_and_harley,en,recal delet email almost miss random magazin email that mention recal wouldn have heard about yike have jar myself natur crunchi creami plan have some tonight appl dammit janet http ljylr,187,"Sentiment(polarity=-0.5, subjectivity=0.5)","{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.079}",-0.079,Negative
207,2022-05-24 04:33:30+00:00,"These past few weeks I've been on an email deleting spree. Tonight, I saw an unread email from 5/16/13 but had it starred. I almost deleted it but curiosity got me. Inside was an unused $5 Amazon code. #ShoppingSpreeTimeLol 😜",0,3,berrydelicious,en,these past week been email delet spree tonight unread email from star almost delet curios insid unus amazon code #shoppingspreetimelol,134,"Sentiment(polarity=-0.075, subjectivity=0.325)","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.1779}",0.1779,Positive
208,2022-05-24 03:46:13+00:00,Deleting outlook from my phone so I don’t have access to my work email while on PTO was such a great feeling,0,1,kemann06,en,delet outlook from phone have access work email while such great feel,69,"Sentiment(polarity=0.4, subjectivity=0.625)","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",0.6249,Positive
209,2022-05-24 03:21:29+00:00,"@GSKGAMER_99 It'll be best if your friend to contact us directly abt the hacked channel so we can help him out. Also, we recommend deleting your tweet w/ the email for privacy &amp; safety.",0,0,TeamYouTube,en,best your friend contact directli hack channel help also recommend delet your tweet email privaci safeti,104,"Sentiment(polarity=1.0, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.9118}",0.9118,Positive
210,2022-05-24 03:10:26+00:00,"@natvgg @astriddtx I’m deleting myself rn as we speak, you can only contact me through my work email. Just for serious inquirers of the bullpen or the moving truck😉",0,0,vazquezandrea_,en,delet myself speak onli contact through work email just seriou inquir bullpen move truck,88,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
211,2022-05-24 03:06:37+00:00,@ImBriskid2 Do I need a code to sign in to my account and for some reason when it try to sent a code to my email I didn't go it and I had to use my older cousin's phone for the thing that can make you gift some things and now he's dead and I'm thinking about deleting my account,0,0,Shogunant,en,need code sign account some reason when sent code email didn older cousin phone thing that make gift some thing dead think about delet account,142,"Sentiment(polarity=-0.016666666666666677, subjectivity=0.3666666666666667)","{'neg': 0.142, 'neu': 0.762, 'pos': 0.096, 'compound': -0.34}",-0.34,Negative
212,2022-05-24 02:20:02+00:00,@pravinw65916461 We recommend checking the email sent to you explaining why it happened + the instructions on what you can do next (ex: submitting an appeal). More details here: https://t.co/ttfebnw1gg + we strongly suggest deleting your tweet b/c it contains private info. Thanks,0,0,TeamYouTube,en,recommend check email sent explain happen instruct what next submit appeal more detail here http ttfebnw strongli suggest delet your tweet contain privat info thank,164,"Sentiment(polarity=0.25, subjectivity=0.25)","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.6124}",0.6124,Positive
213,2022-05-24 01:33:29+00:00,your real friends are the ones who email you to ask if it’s REALLY you that just friended them on Facebook after deleting your account years and years ago. Bless their hearts.,0,16,cpratt,en,your real friend one email realli that just friend them facebook after delet your account year year bless their heart,117,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.9246}",0.9246,Positive
214,2022-05-24 00:27:02+00:00,"@zone6cappo @The_Metarix If you’d like to email us your transaction #s we can make sure everything went through, etc. We have had some known issues with the claim page- but most of the fixes were deleting the cache of the device and using the browser on wallet (if mobile). You can also email us",0,0,justin_schopp,en,like email your transact make sure everyth went through have some known issu with claim page most fix were delet cach devic use browser wallet mobil also email,159,"Sentiment(polarity=0.5, subjectivity=0.6944444444444444)","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}",0.5859,Positive
215,2022-05-24 00:08:50+00:00,"@legoKLKwhen Dawg if that happened to me, I'm deleting all my social media accounts, changing my email and my identity. I'm going ghost like my boy Danny https://t.co/ULzgE2NYNs",0,1,spidathomas,en,dawg that happen delet social media account chang email ident go ghost like danni http ulzg nyn,95,"Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667)","{'neg': 0.116, 'neu': 0.758, 'pos': 0.126, 'compound': 0.0516}",0.0516,Positive
216,2022-05-23 23:52:27+00:00,@jivetich I spent 1 hour writing and deleting the hook for my email.,0,4,LooreyWriter,en,spent hour write delet hook email,33,"Sentiment(polarity=-0.1, subjectivity=0.1)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
217,2022-05-23 23:03:24+00:00,deleting email off my phone &gt;&gt;&gt;&gt;&gt;,0,2,megiganhooligan,en,delet email phone,17,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
218,2022-05-23 22:58:48+00:00,When I finish work Thursday Im deleting email off my phone til Tuesday.,0,1,iKina_,en,when finish work thursday delet email phone tuesday,51,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
219,2022-05-23 22:49:55+00:00,https://t.co/GwtGrWcgEQ,0,0,sosefalanisso,und,http gwtgrwcgeq,15,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
220,2022-05-23 21:22:52+00:00,"@httpsmayii:
@AsserFawzi/
@Ashkan_hn/

@WealthyWorker.
@asgcominthruuuu/deleting-cold-subscribers-from-your-email-list-using-convertkit-smart-passive-income/",0,0,razavi699870,en,delet cold subscrib from your email list use convertkit smart passiv incom,74,"Sentiment(polarity=-0.19285714285714284, subjectivity=0.8214285714285714)","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",0.4019,Positive
221,2022-05-23 21:13:50+00:00,https://t.co/KyEiwUDAT8,0,0,Farhad192790212,und,http kyeiwudat,14,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
222,2022-05-23 20:53:39+00:00,"@Archin50001 Thank you for following up. We've flagged this with our Support team, who will respond as soon as possible. In the meantime, we recommend deleting your personal email address from being viewed publicly. Thank you again for bringing this to our attention.",0,1,Taskrabbit,en,thank follow flag thi with support team will respond soon possibl meantim recommend delet your person email address from be view publicli thank again bring thi attent,166,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8481}",0.8481,Positive
223,2022-05-23 20:43:39+00:00,"@Originalghandi Hey there! Could you DM us your account's email address and username? Once that's done, we'd recommend deleting your last message. We'll be on the lookout for your reply. https://t.co/ldFdZRiNAt",0,1,SpotifyCares,en,there could your account email address usernam onc that done recommend delet your last messag lookout your repli http ldfdzrinat,128,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",0.3612,Positive
224,2022-05-23 20:29:20+00:00,"@hinxminx Don't mind me, I'm just ""deleting my email""",0,2,SchroederPoet,en,mind just delet email,21,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
225,2022-05-23 20:26:13+00:00,"@ADHDdesigner Email / Calendar admin - I waste so much time and energy replying, deleting, forwarding, actioning and planning. I often have nothing left for the actual job.",0,2,bouncer002,en,email calendar admin wast much time energi repli delet forward action plan often have noth left actual,102,"Sentiment(polarity=0.07500000000000001, subjectivity=0.1)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
226,2022-05-23 19:52:56+00:00,"@215FourFor4 Hey there, help's here! We recommend deleting your last tweet as it contains your personal account info. Could you DM us your account's username and email address instead? We'll take a look backstage. https://t.co/ldFdZRiNAt",0,0,SpotifyCares,en,there help here recommend delet your last tweet contain your person account info could your account usernam email address instead take look backstag http ldfdzrinat,164,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)","{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.6369}",0.6369,Positive
227,2022-05-23 19:02:09+00:00,"@FootieBookClub @atomcrowley Lads it had rebooted using my Australian email which had no subscriptions and for some reason it considered under 18 so was hiding your raunchy shows. 

Did I consider deleting my tweet? Sure but I'm all about GROWTH and OWNING MY MISTAKES and GROWING",0,2,tobiwilsonline,en,lad reboot use australian email which subscript some reason consid under hide your raunchi show consid delet tweet sure about growth own mistak grow,148,"Sentiment(polarity=0.3666666666666667, subjectivity=0.6296296296296297)","{'neg': 0.062, 'neu': 0.761, 'pos': 0.178, 'compound': 0.4939}",0.4939,Positive
228,2022-05-23 18:49:44+00:00,@CandisNoble We noticed that you shared your email address publicly to help with your issue. Since emails are often considered private information we'd recommend deleting your tweet.,0,0,GoogleMyBiz,en,notic that share your email address publicli help with your issu sinc email often consid privat inform recommend delet your tweet,129,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.7506}",0.7506,Positive
229,2022-05-23 18:18:43+00:00,@AskCurveUSA @jgierch @AskCurve Ok that might be the reason I’m stuck in this loop. Reached out via email. Will wait for someone to reach out. Deleting reinstall didn’t work for me.,0,0,MeenaSunilK,en,that might reason stuck thi loop reach email will wait someon reach delet reinstal didn work,92,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.116, 'neu': 0.756, 'pos': 0.128, 'compound': -0.2023}",-0.2023,Negative
230,2022-05-23 17:31:33+00:00,Deleting Cold Subscribers from Your Email List Using ConvertKit https://t.co/qdJZ1341TR Ray Sylvester,0,0,iTeachBlogging,en,delet cold subscrib from your email list use convertkit http qdjz sylvest,73,"Sentiment(polarity=-0.6, subjectivity=1.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
231,2022-05-23 17:22:21+00:00,"Not me deleting every email with ""yinz"" in it. 😏",0,0,Bmwillz85,en,delet everi email with yinz,27,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
232,2022-05-23 17:20:08+00:00,"Hey friends, I know folks aren't supposed to announce a twitter hiatus... BUT, I'm deleting the app from my phone. If you want to connect, you can email me or find me on insta.",0,3,brittanynsalmon,en,friend know folk aren suppos announc twitter hiatu delet from phone want connect email find insta,97,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.5423}",0.5423,Positive
233,2022-05-23 17:10:33+00:00,"@leanne__mh I start deleting then one email catches my eye so I click on to read it,next news I'm checking out if they have my size and when it's delivered 🤣",0,1,philwoodwiss1,en,start delet then email catch click read next news check they have size when deliv,81,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
234,2022-05-23 16:35:20+00:00,"Deleting Cold Subscribers from Your Email List Using ConvertKit https://t.co/7HIJ1rfhzP # ENTREPRENEURSHIP,Management-top https://t.co/gmTbknyQWV",0,0,MdCplus,en,delet cold subscrib from your email list use convertkit http rfhzp entrepreneurship manag http gmtbknyqwv,105,"Sentiment(polarity=-0.6, subjectivity=1.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
235,2022-05-23 16:34:49+00:00,#Startups #TechNews Deleting Cold Subscribers from Your Email List Using ConvertKit #StartUps SmallBiz https://t.co/mLBpbF3abn,0,0,AiUpNow,en,#startup #technew delet cold subscrib from your email list use convertkit #startup smallbiz http mlbpbf,103,"Sentiment(polarity=-0.6, subjectivity=1.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
236,2022-05-23 16:34:46+00:00,#Technical Deleting Cold Subscribers from Your Email List Using ConvertKit #StartUps #TechSEOBoost #Business via https://t.co/vAPkeHOHBE,0,0,KhareemSudlow,en,#technic delet cold subscrib from your email list use convertkit #startup #techseoboost #busi http vapkehohb,108,"Sentiment(polarity=-0.6, subjectivity=1.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
237,2022-05-23 16:03:13+00:00,"@BamBam1A @OneAhgaseGOT7 If u know your IG email and password, deleting the app and install it again will surely solve that problem. 

That’s too risky if you dont know your account 100%",0,0,g7FANBOY,en,know your email password delet instal again will sure solv that problem that riski dont know your account,105,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)","{'neg': 0.129, 'neu': 0.762, 'pos': 0.11, 'compound': -0.1027}",-0.1027,Negative
238,2022-05-23 14:50:40+00:00,"If a company reaches out to me, and the email starts with “dear influencer”. I’m deleting…

You can’t even take 2 seconds to pretend to want to know who I am in your copy paste email offers?",0,57,Big_E,en,compani reach email start with dear influenc delet even take second pretend want know your copi past email offer,112,"Sentiment(polarity=-0.125, subjectivity=0.125)","{'neg': 0.065, 'neu': 0.701, 'pos': 0.234, 'compound': 0.3818}",0.3818,Positive
239,2022-05-23 14:19:56+00:00,@kp_dhaabi Hi there. We’ll be happy to look into why some Contacts are not deleting as expected. Do you use more than one email account on your iPhone? Sometimes this can be more than one personal account or extra accounts for work or school. Let us know in DM. https://t.co/GDrqU22YpT,0,0,AppleSupport,en,there happi look into some contact delet expect more than email account your iphon sometim thi more than person account extra account work school know http gdrqu,161,"Sentiment(polarity=0.3333333333333333, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
240,2022-05-23 14:06:11+00:00,"🔐 Two-factor authentication
🧹 Option to free up space by deleting backed up photos
📲 Background uploads on iOS
🗂 Ability to move files
🗄 Ability to archive files and folders
🔍 EXIF data viewer
💸 PayPal support
📧 Option to change email address
...",0,0,enteio,en,factor authent option free space delet back photo background upload abil move file abil archiv file folder exif data viewer paypal support option chang email address,165,"Sentiment(polarity=0.2, subjectivity=0.4)","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7184}",0.7184,Positive
241,2022-05-23 14:00:36+00:00,"@TarriSingh1 (2/2) For your safety, we also recommend deleting your tweet bc your personal info (e.g. email address, full name) was included.",0,0,TeamYouTube,en,your safeti also recommend delet your tweet your person info email address full name includ,91,"Sentiment(polarity=0.35, subjectivity=0.55)","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",0.3612,Positive
242,2022-05-23 13:29:59+00:00,"from email id we get darkweb details..
deleting email id is their trick",0,3,PikaDetects,en,from email darkweb detail delet email their trick,49,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.0516}",-0.0516,Negative
243,2022-05-23 13:29:21+00:00,"@balajipackers01 We noticed that you shared your email address publicly to help with your issue. Since emails are often considered as private information, we'd recommend deleting your tweet. Thanks! -Max",0,0,GoogleMyBiz,en,notic that share your email address publicli help with your issu sinc email often consid privat inform recommend delet your tweet thank,135,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.836}",0.836,Positive
244,2022-05-23 13:28:29+00:00,"@Undefinition1 Unrelated to your post but how exactly do I get the moderators at TechTalk to approve my account?  I've gone through their process and all they do is end up deleting my account no matter the email address or IP address I use.

And the crazy thing is I buy stuff from them.",0,1,JonathanMCarl,en,unrel your post exactli moder techtalk approv account gone through their process they delet account matter email address address crazi thing stuff from them,156,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.0258}",0.0258,Neutral
245,2022-05-23 13:24:00+00:00,"@maximusjohnson Hi Max! We're unable to locate an account with the email address provided. Please DM us the spelling of the email address associated with your Peacock account and your ZIP Code. Also, we recommend deleting your recent reply as it includes your full name and email address.",0,0,PeacockTVCare,en,unabl locat account with email address provid pleas spell email address associ with your peacock account your code also recommend delet your recent repli includ your full name email address,189,"Sentiment(polarity=0.175, subjectivity=0.4)","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3612}",0.3612,Positive
246,2022-05-23 12:06:28+00:00,@tassie_JR i guess they’re pretty busy shredding documents and deleting email,0,1,acidic,en,guess they pretti busi shred document delet email,49,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
247,2022-05-23 11:57:47+00:00,"@ShkHaseeb6 We'll be able to help w/o having to DM – can you share more details abt your concern? This will let us point you in the right direction. 

For your safety, we also recommend deleting your tweet bc your personal info (e.g. email address) was included.",0,0,TeamYouTube,en,abl help have share more detail your concern thi will point right direct your safeti also recommend delet your tweet your person info email address includ,154,"Sentiment(polarity=0.29523809523809524, subjectivity=0.4785714285714285)","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.7506}",0.7506,Positive
248,2022-05-23 09:37:32+00:00,"Hello! Im trading this acc for a roblox acc with gamepasses + stuffs ingame and has robux jn summary ♡

Musts : No email | Record a video of u deleting the email !!

Ngf or mm/mw : you shoulder mm/mw fee ♡ https://t.co/uK6uE1Cnvo",2,1,thriaxi,en,hello trade thi roblox with gamepass stuff ingam robux summari must email record video delet email shoulder http cnvo,117,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
249,2022-05-23 07:22:14+00:00,"Hello! Im trading this acc for a roblox acc with gamepasses + stuffs ingame and has robux jn summary ♡

Musts : No email | Record a video of u deleting the email !!

Ngf or mm/mw : you shoulder mm/mw fee ♡ https://t.co/JwQfFjYE3N",2,2,thriaxi,en,hello trade thi roblox with gamepass stuff ingam robux summari must email record video delet email shoulder http jwqffjye,121,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
250,2022-05-23 07:21:26+00:00,@sharon_winkey Call the office on the landlines and request to speak to Mr Ma....... then act dumb and request an email coz your phone has virus and keeps on deleting your smses. Thats when you will know,0,1,silentical,en,call offic landlin request speak then dumb request email your phone viru keep delet your smse that when will know,113,"Sentiment(polarity=-0.375, subjectivity=0.5)","{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.5106}",-0.5106,Negative
251,2022-05-23 06:52:22+00:00,"@1bullet1kill1 Btw, for your privacy, we recommend deleting your tweet that has your email address.",0,0,TeamYouTube,en,your privaci recommend delet your tweet that your email address,63,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612,Positive
