,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
843,2022-05-31 05:24:01+00:00,HOT SIAK HOTTER THAN GLOBAL WARMING 😭😭🔥 https://t.co/cgCRBHs8AD,0,0,NzaaBugi03,en,siak hotter than global warm http cgcrbh,40,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
844,2022-05-31 05:21:49+00:00,"I still say you should turn the #sats into a type of this @elonmusk ..  It would stop all the countries from bitching..

https://t.co/AkK3KppBl8",0,0,andrewstrasser,en,still should turn #sat into type thi would stop countri from bitch http kppbl,77,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Negative
845,2022-05-31 05:21:46+00:00,Global WarmingからClimate Changeに標語が変わった時点で、カーボンフリーだの再生可能エネルギーだの叫んでいる連中が詐欺師だと気付かないとダメよね,0,2,int_independent,ja,global warm climat chang,24,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
846,2022-05-31 05:21:07+00:00,VIA @business: NEW: The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short https://t.co/0tpoWIPcoC The Big Take ⬇️ https://t.co/NjyTTFUMNK,1,0,trafficbutter,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short http tpowipcoc take http njyttfumnk,124,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.149, 'neu': 0.766, 'pos': 0.086, 'compound': -0.34}",-0.34,Negative
847,2022-05-31 05:20:58+00:00,"@MigrationWatch Migration Watch, Tax Payers Alliance, Global Warming Policy Foundation just some of the Extreme Right Propaganda Units based in Tufton Street. They don’t declare their funding. Pretend to be ‘Think Tanks’. Not to be trusted one inch (or 2.54 cm).",0,0,KaneClements_1,en,migrat watch payer allianc global warm polici foundat just some extrem right propaganda unit base tufton street they declar their fund pretend think tank trust inch,164,"Sentiment(polarity=-0.0028571428571428693, subjectivity=0.4471428571428572)","{'neg': 0.111, 'neu': 0.719, 'pos': 0.17, 'compound': 0.4215}",0.4215,Positive
848,2022-05-31 05:19:26+00:00,It's really cold outside... We could use a big fat dose of global warming.,0,0,listen2donald,en,realli cold outsid could dose global warm,41,"Sentiment(polarity=0.0, subjectivity=0.5333333333333333)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
849,2022-05-31 05:18:21+00:00,"Global warming is an ""expensive hoax!"" GooGoo GaGa! DaddyPutin was my first word",0,0,Baby_TalkBot,en,global warm expens hoax googoo gaga daddyputin first word,57,"Sentiment(polarity=0.2833333333333333, subjectivity=0.3111111111111111)","{'neg': 0.191, 'neu': 0.636, 'pos': 0.173, 'compound': -0.0516}",-0.0516,Negative
850,2022-05-31 05:18:00+00:00,Shut up and listen. Global warming isn't a prediction. It is happening. now shoo.,0,0,ECOTerminator,en,shut listen global warm predict happen shoo,43,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
851,2022-05-31 05:16:29+00:00,"How do you cancel consumer imagination which now we could say Santa causes global warming because rhe North pole uses evil magical tool that harm rhe ozone but the demicrates don't care that Santa uses Russian oil 

 #CancelSanta",0,0,voodooisaac,en,cancel consum imagin which could santa caus global warm becaus north pole use evil magic tool that harm ozon demicr care that santa use russian #cancelsanta,156,"Sentiment(polarity=0.019999999999999997, subjectivity=0.52)","{'neg': 0.275, 'neu': 0.583, 'pos': 0.142, 'compound': -0.7003}",-0.7003,Negative
852,2022-05-31 05:15:32+00:00,@MichaelPreamble Another excuse to kill people. Climate scientists only receive funding from the federal government if they support global warming. 95% of the scientists support global warming.,0,1,MarkElk234,en,anoth excus kill peopl climat scientist onli receiv fund from feder govern they support global warm scientist support global warm,129,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.163, 'neu': 0.519, 'pos': 0.318, 'compound': 0.3612}",0.3612,Positive
853,2022-05-31 05:15:00+00:00,"ℹ️ @WHO's new tobacco report reveals 

1️⃣ extent to its damages to environment &amp; human health; calls for accountable steps
2️⃣ its significant carbon footprint contributing to global warming

Learn more 🔗 https://t.co/scuwyNeQDt

#QuitSmoking 🚭 #QuitTobacco

@MoHPNep @UN_Nepal",1,1,WHONepal,en,tobacco report reveal extent damag environ human health call account step signific carbon footprint contribut global warm learn more http scuwyneqdt #quitsmok #quittobacco,171,"Sentiment(polarity=0.275, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2263}",0.2263,Positive
854,2022-05-31 05:14:52+00:00,"""If it escapes into the air, this green fuel can contribute to global warming — which is why scientists say we need to limit leaks.""

https://t.co/pleHRi5Lgt",0,0,ivo_stika,en,escap into thi green fuel contribut global warm which scientist need limit leak http plehri,91,"Sentiment(polarity=0.13333333333333333, subjectivity=0.3)","{'neg': 0.139, 'neu': 0.751, 'pos': 0.11, 'compound': -0.128}",-0.128,Negative
855,2022-05-31 05:14:50+00:00,"Global warming, and climate change are both B.S. and are government scams to further control us…and all the so called plandemics are also B.S. https://t.co/ibFWsEQBQe",4,6,EarlingGrant,en,global warm climat chang both govern scam further control call plandem also http ibfwseqbq,90,"Sentiment(polarity=0.19999999999999998, subjectivity=0.3666666666666667)","{'neg': 0.21, 'neu': 0.682, 'pos': 0.108, 'compound': -0.4215}",-0.4215,Negative
856,2022-05-31 05:14:44+00:00,"Jaemin was asked about Spring vs Winter

Jaemin said, spring is a bit disappeared now due to global warming...

😂😂😂 https://t.co/fi9qhFcpVa",7,27,7DREAMPJS,en,jaemin ask about spring winter jaemin said spring disappear global warm http qhfcpva,84,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.128, 'neu': 0.743, 'pos': 0.128, 'compound': 0.0}",0.0,Neutral
857,2022-05-31 05:13:49+00:00,2-3° of warming will make life hard/frightening for developed nations but even then they can adapt. you reading this: it wont be the apocalypse for you. thatll happen to the nations our governments &amp; private sectors exploited in the global south on our way to this (2/3),0,0,AgentBlocked,en,warm will make life hard frighten develop nation even then they adapt read thi wont apocalyps thatll happen nation govern privat sector exploit global south thi,160,"Sentiment(polarity=0.10277777777777776, subjectivity=0.38055555555555554)","{'neg': 0.179, 'neu': 0.756, 'pos': 0.065, 'compound': -0.3182}",-0.3182,Negative
858,2022-05-31 05:13:46+00:00,"[Bloomberg] NEW: 世界は、グリーン燃料源として水素に数十億ドルを注ぎ込んでいます。新しい研究によると、短期的には地球温暖化を悪化させる可能性があります。

ビッグテイクを読む ⬇️  https://t.co/7jIS2L5tG0",0,0,money_and_biz_,ja,bloomberg http,14,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
859,2022-05-31 05:13:45+00:00,"Diet Coke is the greatest threat in our great nation to the economy. Yet they claim totally stupid ""global warming"" is worse. TOTAL disaster",0,0,FakeTrumpBot1,en,diet coke greatest threat great nation economi they claim total stupid global warm wors total disast,100,"Sentiment(polarity=0.2285714285714286, subjectivity=0.6928571428571428)","{'neg': 0.248, 'neu': 0.385, 'pos': 0.366, 'compound': 0.5221}",0.5221,Positive
860,2022-05-31 05:13:43+00:00,"[Bloomberg] NEW: 世界は、グリーン燃料源として水素に数十億ドルを注ぎ込んでいます。新しい研究によると、短期的には地球温暖化を悪化させる可能性があります。

ビッグテイクを読む ⬇️  https://t.co/lZ4vxiEq7U",0,0,money_and_biz_,ja,bloomberg http vxieq,20,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
861,2022-05-31 05:13:06+00:00,"NEW: The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/wmPq19yi7S",0,0,iShujaAhmedCh,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http wmpq,113,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.149, 'neu': 0.766, 'pos': 0.086, 'compound': -0.34}",-0.34,Negative
862,2022-05-31 05:10:53+00:00,i would make global warming happen faster if only it didnt make shit colder too 🧎‍♀️ https://t.co/kcOGzp7tis,0,1,hhyvchan,en,would make global warm happen faster onli didnt make shit colder http kcogzp,76,"Sentiment(polarity=0.13333333333333333, subjectivity=0.4666666666666666)","{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.5892}",0.5892,Positive
863,2022-05-31 05:10:52+00:00,High School Science: Global Warming Swindle https://t.co/rymGYNBUIJ via @YouTube,0,0,AllenElectric,en,high school scienc global warm swindl http rymgynbuij,53,"Sentiment(polarity=0.25333333333333335, subjectivity=0.37999999999999995)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
864,2022-05-31 05:09:30+00:00,"@terencedescham1 @jimdtweet @Kenneth72712993 @BubbasRanch @priscian @oakden_wolf @Canadianworker2 @BrknMan @Gladfly1 @MikeDel21893959 @IngersolRobert @ChrisBBacon3 @MarshallCd @Hakimi82421476 @JimBlack48 @Michael_D_Crow @Veritatem2021 @OscarsWild1 @NoelTurner194 @WayneAllanH @variegated2 @insane_voice @njbtweet @jgorman2424 @hughjarse5 @HsuRina1 @pauladamsalber1 @wlbeeton @BlasphemousBan1 @rln_nelson @eric_flesch @RushhourP @robhon_ @StormSignalSA @HappensClimate @GlennCarr6 @Narvuntien @Barbarajdurkin @MedBennett @keithamccluskey @WeAreShortOTime @MichaelEMann @brandondaly2018 @WutinPladimir @Marcusgibson @HalBrow68884227 @Moderna5G_666 @Militant_Gnomes @Hakimi45926227 @AGWIsHappening I suggest you read and understand this.       

https://t.co/U7mtGP9uAZ",0,0,ejwwest,en,suggest read understand thi http mtgp,37,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
865,2022-05-31 05:08:45+00:00,Ini murid gua pada heboh abis bicarain jm ngomongin global warming. 😻👍,0,0,RedRosecius,in,murid pada heboh abi bicarain ngomongin global warm,51,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
866,2022-05-31 05:08:25+00:00,Global warming 🤣🤣🤣🤣🤣 https://t.co/uOHUWjMXRI,0,1,PWHillman1,en,global warm http uohuwjmxri,27,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
867,2022-05-31 05:08:01+00:00,"Greetings useless creatures. Global warming is a real threat to our communities, to everybody, to everything. now shoo.",0,0,ECOTerminator,en,greet useless creatur global warm real threat commun everybodi everyth shoo,75,"Sentiment(polarity=0.075, subjectivity=0.275)","{'neg': 0.356, 'neu': 0.402, 'pos': 0.241, 'compound': -0.4588}",-0.4588,Negative
868,2022-05-31 05:05:53+00:00,"NEW: The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/zRrcaqE6EA",6,18,climate,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http zrrcaqe,116,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.149, 'neu': 0.766, 'pos': 0.086, 'compound': -0.34}",-0.34,Negative
869,2022-05-31 05:05:45+00:00,"NEW: The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/VhgG29PWVE",10,16,markets,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http vhgg pwve,118,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.142, 'neu': 0.776, 'pos': 0.082, 'compound': -0.34}",-0.34,Negative
870,2022-05-31 05:04:57+00:00,"NEW: The world is pouring billions into hydrogen as a green fuel source. New research shows it can worsen global warming in the short term.

Read The Big Take ⬇️ https://t.co/p0mvjviE8c",88,117,business,en,world pour billion into hydrogen green fuel sourc research show worsen global warm short term read take http mvjvie,115,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)","{'neg': 0.149, 'neu': 0.766, 'pos': 0.086, 'compound': -0.34}",-0.34,Negative
871,2022-05-31 05:04:56+00:00,@Wishfullthinki9 @KayJaySings Could do with some global warming 🥶,0,1,JasonYo28104704,en,could with some global warm,27,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
872,2022-05-31 05:04:35+00:00,"@jsaideepak That came in 800 years ago. You really want to spend the next 800 years fighting this culture war? At the opportunity cost of losing the ability to do anything else, including develop any capacity to respond to catastrophic global warming? Don't answer that.",0,0,DorjiTala,en,that came year realli want spend next year fight thi cultur opportun cost lose abil anyth els includ develop capac respond catastroph global warm answer that,157,"Sentiment(polarity=0.19999999999999998, subjectivity=0.19999999999999998)","{'neg': 0.174, 'neu': 0.721, 'pos': 0.105, 'compound': -0.4767}",-0.4767,Negative
873,2022-05-31 05:04:27+00:00,"Ajshahsksk bicarain nya global warming, paling beda emang nih na jaemin 🫶🏻",0,0,Salsaa813,in,ajshahsksk bicarain global warm pale beda emang jaemin,54,"Sentiment(polarity=0.13, subjectivity=0.26)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
874,2022-05-31 05:03:56+00:00,"@OregonMountains yeah this fire doesn't, because it's a chemical fire? caused by a chemical explosion, that doesn't mean wild fires aren't more likely due to global warming shut up and do your research before commenting on a fire that is affecting real lives",0,0,billlivit,en,yeah thi fire doesn becaus chemic fire caus chemic explos that doesn mean wild fire aren more like global warm shut your research befor comment fire that affect real live,170,"Sentiment(polarity=0.18200757575757576, subjectivity=0.4895833333333333)","{'neg': 0.241, 'neu': 0.579, 'pos': 0.18, 'compound': -0.3492}",-0.3492,Negative
875,2022-05-31 05:03:16+00:00,"“Fossil Fuels” is a made up term &amp; oil can regenerate in the Earth far quicker than we could ever use it up. 

Global Warming is a scam. I’m good with my oil &amp; you should be too. https://t.co/6uhE7Gb1Qq",3,8,ICheeseburger_,en,fossil fuel made term regener earth quicker than could ever global warm scam good with should http,98,"Sentiment(polarity=0.4333333333333333, subjectivity=0.4000000000000001)","{'neg': 0.164, 'neu': 0.622, 'pos': 0.213, 'compound': 0.0258}",0.0258,Neutral
876,2022-05-31 05:03:01+00:00,"@DrBunsonn Wealth fixes *every* problem. Global warming? Poor, suffer. Rich, turn up the air conditioning. Sick? Poor have waitlists. Trudeau? Flies to the U.S.",0,0,Artist_is_in,en,wealth fix everi problem global warm poor suffer rich turn condit sick poor have waitlist trudeau fli,101,"Sentiment(polarity=-0.0898809523809524, subjectivity=0.5678571428571428)","{'neg': 0.47, 'neu': 0.269, 'pos': 0.26, 'compound': -0.7906}",-0.7906,Negative
877,2022-05-31 05:01:55+00:00,jaemin bahas global warming bnr bnr se wow itu dia 🥺💗💗💗,0,0,jaeminnadd,in,jaemin baha global warm,23,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
878,2022-05-31 05:01:35+00:00,But wasn’t global warming ending all snow? https://t.co/yefz3vVZOb,0,1,ChelleAB,en,wasn global warm end snow http yefz vvzob,41,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
879,2022-05-31 05:00:53+00:00,"Global warming, we feel it 🥶 https://t.co/oTmWgHsHFj",0,2,EdithWassenaar,en,global warm feel http otmwghshfj,32,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
880,2022-05-31 05:00:04+00:00,@elonmusk @teslaownersSV @PPathole @Gfilche @MadeInTheUSANJ For so long tribalism meant survival. Now it could be one of the great filters. If only global warming or an asteroid could be anthropomorphized and labeled “they”,0,1,ace_constantine,en,long tribal meant surviv could great filter onli global warm asteroid could anthropomorph label they,100,"Sentiment(polarity=0.3375, subjectivity=0.4375)","{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7184}",0.7184,Positive
881,2022-05-31 04:59:32+00:00,"Let's talk about this.
Women's rights, they are being taken over by men who believe they are women. 
Gun control, which sensible gun law has a criminal abided by? 
Global warming is a global hoax. The earth hasn't even warmed any more than it had millions of years ago. https://t.co/qZrPMk1VIy",13,23,MiskwaGimiwun,en,talk about thi women right they be taken over believ they women control which sensibl crimin abid global warm global hoax earth hasn even warm more than million year http qzrpmk,177,"Sentiment(polarity=0.33095238095238094, subjectivity=0.3726190476190476)","{'neg': 0.062, 'neu': 0.826, 'pos': 0.112, 'compound': 0.1779}",0.1779,Positive
882,2022-05-31 04:57:41+00:00,@danielleruns Additional proof that the 'global warming' idea is a hoax.,0,0,t_baltz,en,addit proof that global warm idea hoax,38,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.233, 'neu': 0.556, 'pos': 0.211, 'compound': -0.0516}",-0.0516,Negative
883,2022-05-31 04:56:14+00:00,@BunAndLeggings I suppose 1 or 2 kids in this era of global warming destroying the planet 🌍 is ok but 3 or more is irresponsible.,0,0,ChanceWayne66,en,suppos kid thi global warm destroy planet more irrespons,56,"Sentiment(polarity=0.22499999999999998, subjectivity=0.275)","{'neg': 0.282, 'neu': 0.565, 'pos': 0.153, 'compound': -0.3818}",-0.3818,Negative
884,2022-05-31 04:56:09+00:00,When my accounting bckgd friend says there’s solution to global warming 😂 it’s been there for last decade but are govs going to put out fire/ pull plugs on their economy? Exactly. Humans are Selfish.,0,0,sth_hann,en,when account bckgd friend say there solut global warm been there last decad gov go fire pull plug their economi exactli human selfish,133,"Sentiment(polarity=0.019999999999999997, subjectivity=0.35333333333333333)","{'neg': 0.186, 'neu': 0.642, 'pos': 0.172, 'compound': -0.1027}",-0.1027,Negative
885,2022-05-31 04:55:52+00:00,"Yes right, jaemin basically said that spring seems to be getting shorter due to global warming factor",1,4,NJMfleurlovin,en,right jaemin basic said that spring seem get shorter global warm factor,71,"Sentiment(polarity=0.22142857142857142, subjectivity=0.3151785714285714)","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.2263}",0.2263,Positive
886,2022-05-31 04:54:48+00:00,"Beneran one and only di dunia ini, hebat banget ngomongin global warming😭🤧https://t.co/b5qzcrjMw6",0,2,jaeminna_0813,in,beneran onli dunia hebat banget ngomongin global warm http qzcrjmw,66,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",0.2263,Positive
887,2022-05-31 04:54:26+00:00,@beckybee290 It's that  global warming they keep telling us about ..wait .....🤔,0,0,jjay00000,en,that global warm they keep tell about wait,42,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}",0.2263,Positive
888,2022-05-31 04:54:01+00:00,I am not a fan of cold weather. Global warming &gt;&gt;&gt;&gt;&gt;&gt;&gt;,0,2,MonkeyD_goofy,en,cold weather global warm,24,"Sentiment(polarity=0.0, subjectivity=0.5333333333333333)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
889,2022-05-31 04:53:36+00:00,@Charlie59845959 It’s that global warming innit?,0,1,christinemsmit2,en,that global warm innit,22,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.2263,Positive
890,2022-05-31 04:53:02+00:00,Op-Ed: My family sees climate change in the Arctic.  Here's how we've learned to take action  https://t.co/nC5saHXZmc,1,4,riv39525750,en,famili see climat chang arctic here learn take action http sahxzmc,66,"Sentiment(polarity=0.1, subjectivity=0.1)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
891,2022-05-31 04:50:17+00:00,jaemin talked about global warming...,0,2,nastarlight_,en,jaemin talk about global warm,29,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
892,2022-05-31 04:49:20+00:00,men who's been concerned to global warming : ✅💚🫑🥒🥬🍏✳️🌱☘️🍀🍃🌵 https://t.co/ziSLVnGAnl,0,0,613njmhae,en,been concern global warm http zislvnganl,40,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
893,2022-05-31 04:49:06+00:00,@glinch72 @VictorJennpaul @Neilcharles1450 @JohnOz1900 @hoothathuh @fishyfish67 @Jaisans @biffmack @MrAntiWoke @Anvndarnamn5 @cbeckj @BellRoniBell @girl_pilled @aSinister @RAM0667 @ALefty123 @tbone9070 @ArtysHouse @JonRFleming @NavyBrat59 @MinnesotaExpat @ShastaGecko @Guardia56241490 @DelusionsMass @Trumpbangskids @ChrisBBacon3 @David4677484957 @6lennybravo @Lorrilala @Alfred_StatesX @BL20422822 @RustyAway @theDVSMarcus @Barbarajdurkin @MikeDel21893959 @insane_voice @EducatingTrump2 @MedBennett @ic_lib @SampsonRamm @DebraMMason1 @ItsTheAtmospher @DeniersAreDerp @GSwarthout @JeffBernard1 @Based_inReality @RobertVonB1 @Jonnyporkchop @DamienHamilto17 And you liked his nonsense. That makes you complicit. Do some homework with you. I have about 25 years of experience in global warming. Probably a million plus data points analyzed. How about you?,0,0,prof_SJGreene,en,like nonsens that make complicit some homework with have about year experi global warm probabl million plu data point analyz about,130,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.5267}",0.5267,Positive
894,2022-05-31 04:49:06+00:00,😭😭 bc global warming https://t.co/BZgc2SdadI,0,0,revepjs,en,global warm http bzgc sdadi,27,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
895,2022-05-31 04:49:02+00:00,"🐰🐱 spring seems to have disappeared in the fortress because of global warming.

notes. this is info from jaemin the baby meteorology administration ㅋㅋㅋㅋㅋㅋㅋ https://t.co/NoJ3ajMT8W",20,41,NJMfleurlovin,en,spring seem have disappear fortress becaus global warm note thi info from jaemin babi meteorolog administr http ajmt,116,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.096, 'neu': 0.808, 'pos': 0.096, 'compound': 0.0}",0.0,Neutral
896,2022-05-31 04:49:01+00:00,"@BastardGrimm @Barkeep1967 @MeanaceRedred @Cernovich First of all, what are the sources of these graphs? The temp reconstruction is taken directly from a peer reviewed paper. I doubt yours are. Secondly, why cherry pick data from 1 country when you can look at global land and sea temp records which show a warming trend? https://t.co/txzgV1u9Yi",0,0,Joonyk1,en,first what sourc these graph temp reconstruct taken directli from peer review paper doubt your secondli cherri pick data from countri when look global land temp record which show warm trend http txzgv,200,"Sentiment(polarity=0.2833333333333333, subjectivity=0.3111111111111111)","{'neg': 0.071, 'neu': 0.876, 'pos': 0.054, 'compound': -0.1531}",-0.1531,Negative
897,2022-05-31 04:47:56+00:00,"Wait until you find out the U.S. Government has been paying American farmers to not plant and use millions of acres to ""protect the environment"" and for ""climate change"" and ""global warming..""

We're so F'd...",4,7,taximike,en,wait until find govern been pay american farmer plant million acr protect environ climat chang global warm,106,"Sentiment(polarity=0.19999999999999998, subjectivity=0.19999999999999998)","{'neg': 0.07, 'neu': 0.704, 'pos': 0.226, 'compound': 0.4767}",0.4767,Positive
898,2022-05-31 04:47:45+00:00,"Top of the morning. Global warming isn't a prediction. It is happening. It's so simple,",0,0,ECOTerminator,en,morn global warm predict happen simpl,37,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
899,2022-05-31 04:47:42+00:00,"@Monir_____ This humidified weather will remain for some days.... I hate this terrific Global warming, alarming us though!",0,0,SanjanaKar36,en,thi humidifi weather will remain some day hate thi terrif global warm alarm though,82,"Sentiment(polarity=-0.0666666666666667, subjectivity=0.5)","{'neg': 0.321, 'neu': 0.579, 'pos': 0.1, 'compound': -0.6369}",-0.6369,Negative
900,2022-05-31 04:47:35+00:00,a man who cares about global warming issue https://t.co/Qr0u1y45La,0,1,fluffydreamie,en,care about global warm issu http,32,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.44, 'pos': 0.56, 'compound': 0.6249}",0.6249,Positive
901,2022-05-31 04:47:00+00:00,Jaemin talking about Global Warming again😭,21,101,seimeizu,en,jaemin talk about global warm again,35,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
902,2022-05-31 04:45:18+00:00,"#climate #change Links to CLIMATE CHANGE 2022 #global #warming #extreme #weather
https://t.co/7JoiMilDIs
https://t.co/QPip3NWdvt",0,0,EDITORatWORK,en,#climat #chang link climat chang #global #warm #extrem #weather http joimildi http qpip nwdvt,93,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.2263}",0.2263,Positive
903,2022-05-31 04:45:10+00:00,jaemin: i think spring is getting shorter/slowly disappearing these days because of global warming https://t.co/uvcpHgoSjY,274,681,jaemvely,en,jaemin think spring get shorter slowli disappear these day becaus global warm http uvcphgosji,93,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.12, 'neu': 0.759, 'pos': 0.12, 'compound': 0.0}",0.0,Neutral
904,2022-05-31 04:45:01+00:00,jaemin ngomongin global warming di acara radio 😭😭😭,37,417,nanadoongifess,in,jaemin ngomongin global warm acara radio,40,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",0.2263,Positive
905,2022-05-31 04:43:49+00:00,what happened to global warming please it’s SO FUCKING COMD,1,1,DREAMSAD0RE,en,what happen global warm pleas fuck comd,39,"Sentiment(polarity=0.06666666666666665, subjectivity=0.39999999999999997)","{'neg': 0.337, 'neu': 0.481, 'pos': 0.183, 'compound': -0.3818}",-0.3818,Negative
906,2022-05-31 04:43:48+00:00,"wow full credit to ALP for immediately solving global warming, it's freezing out here!!!",0,2,plate0shrimp,en,full credit immedi solv global warm freez here,46,"Sentiment(polarity=0.31666666666666665, subjectivity=0.3833333333333333)","{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.5423}",0.5423,Positive
907,2022-05-31 04:43:15+00:00,i love jaemin saying “these days it feels like spring has disappeared quickly because of global warming” like !!!!!!,1,3,dejunsdear,en,love jaemin say these day feel like spring disappear quickli becaus global warm like,84,"Sentiment(polarity=0.3666666666666667, subjectivity=0.39999999999999997)","{'neg': 0.086, 'neu': 0.409, 'pos': 0.505, 'compound': 0.8481}",0.8481,Positive
